frame,timestamp,gesture_id,gesture,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z,wrist_x,wrist_y,wrist_z,index_mcp_x,index_mcp_y,index_mcp_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z
311,1772099473.62792,1,0,0.31310468912124634,0.37141963839530945,-0.04185326769948006,0.261961966753006,0.21758441627025604,-0.041754961013793945,0.1526901125907898,0.5358478426933289,3.767440546198486e-07,0.23190252482891083,0.35260429978370667,-0.004597156308591366,0.12385021895170212,0.35903260111808777,-0.015178135596215725
312,1772099473.6788476,1,0,0.3075532615184784,0.35863199830055237,-0.041626788675785065,0.25747427344322205,0.20496170222759247,-0.04251854494214058,0.145868182182312,0.5227729082107544,3.801484922405507e-07,0.22583895921707153,0.3413996398448944,-0.0060913702473044395,0.11763062328100204,0.3485737442970276,-0.015928570181131363
313,1772099473.724969,1,0,0.29546934366226196,0.31342101097106934,-0.04522917792201042,0.24549607932567596,0.16199991106987,-0.05104680359363556,0.1386408507823944,0.4824979305267334,4.4531475396070164e-07,0.2147487848997116,0.2987441122531891,-0.009512711316347122,0.10486583411693573,0.31061655282974243,-0.020167937502264977
314,1772099473.778712,1,0,0.29563137888908386,0.3057630658149719,-0.04333839192986488,0.24210961163043976,0.15246745944023132,-0.0464542992413044,0.134884774684906,0.4735432267189026,3.784520004046499e-07,0.21202482283115387,0.2918614149093628,-0.007453605532646179,0.10454409569501877,0.2998289465904236,-0.01615961454808712
315,1772099473.8250628,1,0,0.29688796401023865,0.3020102381706238,-0.04363913834095001,0.24314388632774353,0.14825116097927094,-0.04675789549946785,0.1376792937517166,0.46734026074409485,3.7751192394352984e-07,0.2139725387096405,0.2857818603515625,-0.008370236493647099,0.10659036040306091,0.293301522731781,-0.016000879928469658
316,1772099473.8750784,1,0,0.2960207760334015,0.3000841736793518,-0.04440753161907196,0.24505409598350525,0.14739419519901276,-0.047366898506879807,0.13927330076694489,0.4658203125,3.722731491961895e-07,0.21550612151622772,0.28478631377220154,-0.008820137940347195,0.10850153863430023,0.29236704111099243,-0.01515832170844078
317,1772099473.9295907,1,0,0.29578739404678345,0.3007257580757141,-0.042381417006254196,0.24506616592407227,0.15010729432106018,-0.04412703588604927,0.13932175934314728,0.4658762514591217,3.566130715171312e-07,0.2157256305217743,0.2877035140991211,-0.007080821320414543,0.110203318297863,0.2936480939388275,-0.013006925582885742
318,1772099473.9749286,1,0,0.2957451343536377,0.3058914244174957,-0.04139604791998863,0.24563559889793396,0.1554182469844818,-0.04482658952474594,0.14238229393959045,0.47016167640686035,3.470864555765729e-07,0.21564489603042603,0.29189810156822205,-0.007792008575052023,0.11031979322433472,0.30119404196739197,-0.014805343933403492
319,1772099474.025665,1,0,0.29553115367889404,0.3252144455909729,-0.051129300147295,0.24366618692874908,0.17637169361114502,-0.055531345307826996,0.14385290443897247,0.48897525668144226,3.150543363972247e-07,0.21563425660133362,0.3097834289073944,-0.012017589993774891,0.10990967601537704,0.3211878538131714,-0.01894870214164257
320,1772099474.0789783,1,0,0.2922406494617462,0.3272266387939453,-0.04727015271782875,0.2421640306711197,0.17612257599830627,-0.04661337286233902,0.13788267970085144,0.4883445203304291,3.6551639936988067e-07,0.2134675681591034,0.3100060820579529,-0.008810559287667274,0.10854315012693405,0.31757164001464844,-0.013914061710238457
321,1772099474.1255193,1,0,0.2927911877632141,0.32443827390670776,-0.043619681149721146,0.2407669723033905,0.17519281804561615,-0.04608818143606186,0.1386607140302658,0.48843926191329956,3.5167141732017626e-07,0.21267452836036682,0.30937933921813965,-0.00743815628811717,0.10692235082387924,0.31906506419181824,-0.014604606665670872
322,1772099474.17529,1,0,0.2921770215034485,0.32170629501342773,-0.04296787828207016,0.23888927698135376,0.172402024269104,-0.045415084809064865,0.1375073492527008,0.4887704849243164,3.622749886744714e-07,0.2110902965068817,0.30874818563461304,-0.0075673856772482395,0.10525845736265182,0.3193509578704834,-0.015130306594073772
323,1772099474.2253838,1,0,0.2903340458869934,0.3195364475250244,-0.042012304067611694,0.23681631684303284,0.1698615550994873,-0.04404313489794731,0.13507571816444397,0.48727431893348694,3.702692481510894e-07,0.20932431519031525,0.3071209192276001,-0.006732197944074869,0.1030619814991951,0.3165344297885895,-0.013995617628097534
324,1772099474.2754078,1,0,0.2891315817832947,0.31807222962379456,-0.04216337203979492,0.23447048664093018,0.1677299290895462,-0.04466225951910019,0.13351261615753174,0.48753756284713745,3.6370695966070343e-07,0.20789103209972382,0.3062044680118561,-0.007059476803988218,0.10141988098621368,0.31552854180336,-0.014629386365413666
325,1772099474.3251867,1,0,0.28727439045906067,0.3212883770465851,-0.0458616279065609,0.2329210489988327,0.16895635426044464,-0.04939355328679085,0.13211552798748016,0.48855292797088623,3.541478292845568e-07,0.2056856006383896,0.30698397755622864,-0.009317738004028797,0.09858109056949615,0.3177647292613983,-0.01698501966893673
326,1772099474.3749983,1,0,0.2876620292663574,0.32382792234420776,-0.04805881902575493,0.23374158143997192,0.17057359218597412,-0.05026973411440849,0.13329635560512543,0.48921263217926025,3.6441929296415765e-07,0.20638561248779297,0.3074241578578949,-0.010194357484579086,0.09968005120754242,0.3178797960281372,-0.016404185444116592
327,1772099474.4251568,1,0,0.2875173091888428,0.3268929123878479,-0.048575446009635925,0.23390400409698486,0.17164726555347443,-0.050221916288137436,0.13278800249099731,0.4901386797428131,3.595188218241674e-07,0.20682334899902344,0.3085781931877136,-0.01052512414753437,0.10027312487363815,0.31848567724227905,-0.016051366925239563
328,1772099474.473001,1,0,0.2875211238861084,0.3277152180671692,-0.048515744507312775,0.23443667590618134,0.17302392423152924,-0.05026300251483917,0.13259828090667725,0.49176454544067383,3.586027048640972e-07,0.2068050652742386,0.3100469708442688,-0.010461908765137196,0.09988721460103989,0.3206356465816498,-0.016482243314385414
329,1772099474.5302277,1,0,0.2884218394756317,0.32825666666030884,-0.04895284026861191,0.23433682322502136,0.17363965511322021,-0.05012861266732216,0.13238564133644104,0.49259912967681885,3.6063519814888423e-07,0.20643632113933563,0.31033435463905334,-0.010222855024039745,0.1000642329454422,0.32076507806777954,-0.016222849488258362
330,1772099474.575655,1,0,0.28776103258132935,0.3289785087108612,-0.04993639513850212,0.23408210277557373,0.17380930483341217,-0.05026732385158539,0.13220657408237457,0.49316856265068054,3.678648567984055e-07,0.2061464637517929,0.3107881247997284,-0.009790780022740364,0.09921526163816452,0.32202303409576416,-0.015662893652915955
331,1772099474.633102,1,0,0.2882726788520813,0.3377027213573456,-0.05604248866438866,0.2327936887741089,0.17720960080623627,-0.056107714772224426,0.13238751888275146,0.49946242570877075,3.6962219951419684e-07,0.2037922888994217,0.31595537066459656,-0.012905148789286613,0.0975566953420639,0.3306751251220703,-0.01892746426165104
