frame,timestamp,gesture_id,gesture,nose_x,nose_y,nose_z,nose_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis
333,1772099474.724939,1,0,0.11289925128221512,-0.5932943820953369,-0.23979061841964722,0.9999383091926575,0.17175894975662231,-0.42479926347732544,-0.027530591934919357,0.9995720982551575,-0.13185150921344757,-0.4346540868282318,-0.11426273733377457,0.9999452829360962,0.24716079235076904,-0.23877890408039093,0.05236915498971939,0.4903606176376343,-0.35793742537498474,-0.3644443154335022,-0.27652373909950256,0.992027223110199,0.31362515687942505,-0.07221613079309464,0.06716545671224594,0.13655075430870056,-0.31838369369506836,-0.5720828175544739,-0.42574644088745117,0.9824185371398926,0.12482035905122757,0.005792125128209591,0.019123760983347893,0.030982520431280136,-0.12300802767276764,-0.017334947362542152,-0.015743888914585114,0.04709385335445404
334,1772099474.7687874,1,0,0.11227011680603027,-0.5933316349983215,-0.23728235065937042,0.9999368190765381,0.17124903202056885,-0.4250054955482483,-0.02581682801246643,0.9995712637901306,-0.13199014961719513,-0.43455129861831665,-0.11246994137763977,0.9999452233314514,0.24712930619716644,-0.23879045248031616,0.054079268127679825,0.4910270869731903,-0.3578560948371887,-0.3621581494808197,-0.2753296494483948,0.9925751686096191,0.31360456347465515,-0.0724557563662529,0.06954613327980042,0.13641850650310516,-0.31953147053718567,-0.5706172585487366,-0.4241253435611725,0.9835585355758667,0.1245826929807663,0.005849027540534735,0.019218558445572853,0.031132882460951805,-0.1227709949016571,-0.017330070957541466,-0.015860218554735184,0.04734325036406517
335,1772099474.8100917,1,0,0.11052028834819794,-0.5935377478599548,-0.23720547556877136,0.9999361634254456,0.169423907995224,-0.4254719913005829,-0.025791412219405174,0.9995734095573425,-0.1335112750530243,-0.4342750608921051,-0.11246124655008316,0.9999457001686096,0.24616943299770355,-0.2390403300523758,0.054532214999198914,0.49202749133110046,-0.3584460914134979,-0.36056575179100037,-0.275774747133255,0.9930974245071411,0.31337353587150574,-0.072477325797081,0.07051591575145721,0.13771912455558777,-0.321315735578537,-0.5685397982597351,-0.42595213651657104,0.9846639037132263,0.12447793781757355,0.0057864016853272915,0.019292710348963737,0.03168543800711632,-0.12266263365745544,-0.017183514311909676,-0.015934405848383904,0.04810198396444321
336,1772099474.85905,1,0,0.11004658043384552,-0.5935584306716919,-0.23714318871498108,0.9999346733093262,0.1693546622991562,-0.42551979422569275,-0.02573862485587597,0.9995681047439575,-0.13367588818073273,-0.43408823013305664,-0.11240094900131226,0.9999452233314514,0.24591811001300812,-0.23868629336357117,0.054477985948324203,0.48911580443382263,-0.3583628833293915,-0.35684263706207275,-0.275699645280838,0.9934964179992676,0.31330373883247375,-0.07212568819522858,0.07037988305091858,0.13729842007160187,-0.3229469954967499,-0.5654042363166809,-0.4258754849433899,0.9855635166168213,0.12451280653476715,0.0057742418721318245,0.01936347223818302,0.03130767121911049,-0.12269764393568039,-0.017177853733301163,-0.015993578359484673,0.047465309500694275
337,1772099474.9110346,1,0,0.10985606908798218,-0.5936420559883118,-0.23443447053432465,0.9999338388442993,0.16791880130767822,-0.4255899488925934,-0.024833165109157562,0.9995714426040649,-0.13442324101924896,-0.43381839990615845,-0.11192303895950317,0.999946117401123,0.2451707422733307,-0.23822259902954102,0.05446663126349449,0.48860740661621094,-0.3587729036808014,-0.35421597957611084,-0.27556756138801575,0.9939154982566833,0.31295832991600037,-0.07152509689331055,0.06833034008741379,0.1371966004371643,-0.3249046504497528,-0.5625236630439758,-0.42626044154167175,0.986476719379425,0.12448446452617645,0.00573118356987834,0.01939482055604458,0.031423818320035934,-0.12267045676708221,-0.017130499705672264,-0.016026627272367477,0.04781031236052513
338,1772099474.9588675,1,0,0.1098061129450798,-0.5937098860740662,-0.23272360861301422,0.9999322295188904,0.16702169179916382,-0.42622727155685425,-0.023782745003700256,0.9995681047439575,-0.13435664772987366,-0.43362343311309814,-0.11147524416446686,0.9999462962150574,0.2436845302581787,-0.2385278344154358,0.05745427682995796,0.4891242980957031,-0.35871419310569763,-0.35253769159317017,-0.27520206570625305,0.9942917823791504,0.310585618019104,-0.0717853382229805,0.07252572476863861,0.13735219836235046,-0.3247121274471283,-0.5610914826393127,-0.42574575543403625,0.9872968196868896,0.12421365827322006,0.005730336531996727,0.019612522795796394,0.03136055916547775,-0.12240913510322571,-0.017114730551838875,-0.016244826838374138,0.047795288264751434
339,1772099475.01074,1,0,0.10963720083236694,-0.5936031341552734,-0.23016241192817688,0.9999315738677979,0.16573286056518555,-0.4280519485473633,-0.020953470841050148,0.9995729327201843,-0.1350301206111908,-0.4335114061832428,-0.11084075272083282,0.9999476075172424,0.24292336404323578,-0.23895208537578583,0.05929111689329147,0.4900256395339966,-0.35847562551498413,-0.3458164632320404,-0.27451273798942566,0.9946322441101074,0.30897313356399536,-0.07177168875932693,0.07211415469646454,0.1385319083929062,-0.32566818594932556,-0.5510925650596619,-0.4270595908164978,0.9881777763366699,0.12407031655311584,0.005646903533488512,0.019642231985926628,0.0315229557454586,-0.12228420376777649,-0.016973337158560753,-0.016291160136461258,0.04831358790397644
340,1772099475.0590422,1,0,0.10828083753585815,-0.5925766825675964,-0.23169372975826263,0.999932050704956,0.16561053693294525,-0.42803195118904114,-0.021289817988872528,0.9995750188827515,-0.13611818850040436,-0.43332692980766296,-0.11082158237695694,0.9999483823776245,0.2427777349948883,-0.23863007128238678,0.05919312685728073,0.491595059633255,-0.3585738241672516,-0.3425285518169403,-0.2744223177433014,0.9949021339416504,0.3090687394142151,-0.07068188488483429,0.07198427617549896,0.14190244674682617,-0.3278624415397644,-0.5452547073364258,-0.43072280287742615,0.9889443516731262,0.12408047169446945,0.005591950844973326,0.01963619701564312,0.03129018470644951,-0.12230618298053741,-0.01693822629749775,-0.016315355896949768,0.04793073982000351
341,1772099475.110241,1,0,0.10825427621603012,-0.5922505855560303,-0.233459010720253,0.9999314546585083,0.16511835157871246,-0.42807409167289734,-0.0225532166659832,0.9995805621147156,-0.13639098405838013,-0.4327925145626068,-0.11335484683513641,0.9999492168426514,0.24246177077293396,-0.23907922208309174,0.059117935597896576,0.49289730191230774,-0.35850071907043457,-0.3419620990753174,-0.27648240327835083,0.9951695203781128,0.30940496921539307,-0.07069026678800583,0.07169651240110397,0.14329686760902405,-0.3299230635166168,-0.54542475938797,-0.43359681963920593,0.9896332025527954,0.12410975992679596,0.0053715831600129604,0.019658906385302544,0.03149404004216194,-0.1223338320851326,-0.01680106669664383,-0.016342315822839737,0.04795297607779503
342,1772099475.180103,1,0,0.10825733095407486,-0.5920072793960571,-0.23523621261119843,0.9999309778213501,0.16470344364643097,-0.42808473110198975,-0.02395697496831417,0.9995867013931274,-0.13656829297542572,-0.43229302763938904,-0.11570419371128082,0.9999499917030334,0.24229827523231506,-0.2394949495792389,0.059055980294942856,0.49468493461608887,-0.3584570288658142,-0.3417274057865143,-0.2784609794616699,0.9954105615615845,0.30994877219200134,-0.07072745263576508,0.07166533917188644,0.14496247470378876,-0.3314145803451538,-0.5458030104637146,-0.4355241358280182,0.9902514815330505,0.12414297461509705,0.005177544429898262,0.019679946824908257,0.03170632943511009,-0.12236478924751282,-0.016681769862771034,-0.016367334872484207,0.04795311018824577
343,1772099475.2306674,1,0,0.10967043787240982,-0.5917686820030212,-0.23525018990039825,0.999930739402771,0.16416853666305542,-0.4281157851219177,-0.023956473916769028,0.9995928406715393,-0.13655298948287964,-0.4320867657661438,-0.11745190620422363,0.9999508857727051,0.2422105222940445,-0.24028849601745605,0.0602044053375721,0.4957430958747864,-0.35816559195518494,-0.34202641248703003,-0.28004318475723267,0.9956395626068115,0.31028473377227783,-0.07088404148817062,0.07559370994567871,0.14643779397010803,-0.33126208186149597,-0.5464758276939392,-0.4362036883831024,0.9908493757247925,0.1239384338259697,0.005077849607914686,0.019757501780986786,0.032050516456365585,-0.12218187749385834,-0.016521187499165535,-0.016499292105436325,0.04834084212779999
344,1772099475.2786932,1,0,0.11181705445051193,-0.5925034284591675,-0.22864022850990295,0.9999307990074158,0.1614704579114914,-0.42988017201423645,-0.020645827054977417,0.9996023774147034,-0.1367838978767395,-0.4321152865886688,-0.11742382496595383,0.9999516606330872,0.2427133172750473,-0.24162381887435913,0.05999916419386864,0.4947893023490906,-0.3577693700790405,-0.3422706425189972,-0.2799033522605896,0.9958198070526123,0.31338343024253845,-0.07114022225141525,0.06460928171873093,0.14660245180130005,-0.3302679657936096,-0.5469527244567871,-0.4358571767807007,0.9913458824157715,0.12378473579883575,0.004589551594108343,0.01977744698524475,0.03177545219659805,-0.12206333130598068,-0.016014423221349716,-0.016522172838449478,0.04811595007777214
345,1772099475.3249195,1,0,0.11250071227550507,-0.5928278565406799,-0.22786149382591248,0.9999293684959412,0.16106849908828735,-0.43000462651252747,-0.02043600007891655,0.9996034502983093,-0.13699516654014587,-0.4320715069770813,-0.11802103370428085,0.999951958656311,0.2436443418264389,-0.2416350096464157,0.05689922720193863,0.492885023355484,-0.35767924785614014,-0.3424627482891083,-0.2799147069454193,0.9959781765937805,0.3168336749076843,-0.0707223117351532,0.05117759481072426,0.14751434326171875,-0.3301931917667389,-0.5473134517669678,-0.43614739179611206,0.9918193221092224,0.12376967072486877,0.004168350249528885,0.019790472462773323,0.031284939497709274,-0.12205468863248825,-0.01568809151649475,-0.01654517836868763,0.047613147646188736
346,1772099475.3789923,1,0,0.11506541818380356,-0.5930370688438416,-0.21895070374011993,0.9999306201934814,0.15950337052345276,-0.4300742745399475,-0.015968061983585358,0.9996137022972107,-0.13687987625598907,-0.43172121047973633,-0.11751757562160492,0.9999524354934692,0.24466462433338165,-0.24146205186843872,0.056644000113010406,0.49180060625076294,-0.3563377559185028,-0.3417600691318512,-0.2776174247264862,0.9960310459136963,0.3168085813522339,-0.06997469812631607,0.04536955803632736,0.1477413922548294,-0.3284376263618469,-0.5474358797073364,-0.43247297406196594,0.9921991229057312,0.12376328557729721,0.003998200874775648,0.019817877560853958,0.030445175245404243,-0.12205766886472702,-0.015658412128686905,-0.016584957018494606,0.04672480374574661
347,1772099475.4250314,1,0,0.11642127484083176,-0.5932489037513733,-0.21579265594482422,0.9999315738677979,0.1584695279598236,-0.4301353693008423,-0.013852995820343494,0.9996224641799927,-0.13684989511966705,-0.43147367238998413,-0.11739552021026611,0.9999528527259827,0.2454201579093933,-0.24139513075351715,0.056326571851968765,0.4906163215637207,-0.3553289473056793,-0.3412904143333435,-0.27644333243370056,0.9960798025131226,0.3168395757675171,-0.06970084458589554,0.04255516827106476,0.14726223051548004,-0.327353835105896,-0.5475583672523499,-0.4305318295955658,0.992531955242157,0.12376906722784042,0.003828277112916112,0.0198497474193573,0.029646778479218483,-0.12207631021738052,-0.015618322417140007,-0.016624275594949722,0.045831404626369476
348,1772099475.4781058,1,0,0.11360808461904526,-0.5932621955871582,-0.21916015446186066,0.999933123588562,0.1594560742378235,-0.42979350686073303,-0.015046420507133007,0.9996310472488403,-0.13729073107242584,-0.43144097924232483,-0.11619328707456589,0.999954342842102,0.24550361931324005,-0.23971447348594666,0.0541328489780426,0.4971657693386078,-0.355766624212265,-0.3396913707256317,-0.27598926424980164,0.996235191822052,0.31680020689964294,-0.06782346218824387,0.04245295003056526,0.15164631605148315,-0.3272360861301422,-0.5433761477470398,-0.43515878915786743,0.9929713606834412,0.12388071417808533,0.0038073246832937002,0.019342826679348946,0.029472634196281433,-0.12221548706293106,-0.01559847965836525,-0.016226014122366905,0.0455116331577301
349,1772099475.524916,1,0,0.10806315392255783,-0.593168318271637,-0.22091665863990784,0.9999330043792725,0.15992023050785065,-0.42983120679855347,-0.015470186248421669,0.9996316432952881,-0.13829047977924347,-0.43147215247154236,-0.1126926988363266,0.9999549984931946,0.24549470841884613,-0.23850683867931366,0.04994265362620354,0.502120316028595,-0.3563714325428009,-0.33689987659454346,-0.27146393060684204,0.9963324069976807,0.3150983154773712,-0.06607440114021301,0.036563169211149216,0.15403294563293457,-0.32796797156333923,-0.5388308763504028,-0.4352063536643982,0.9933536648750305,0.12388425320386887,0.0037886754143983126,0.018639950081706047,0.028803497552871704,-0.1222386360168457,-0.015579515136778355,-0.015727628022432327,0.044694896787405014
350,1772099475.5751796,1,0,0.10652854293584824,-0.5925502777099609,-0.2212374061346054,0.9999344348907471,0.16014255583286285,-0.4300248324871063,-0.015180821530520916,0.9996370077133179,-0.13877606391906738,-0.4315759837627411,-0.10892993956804276,0.9999565482139587,0.245243638753891,-0.2378314733505249,0.0500047542154789,0.5069400072097778,-0.35639914870262146,-0.33344200253486633,-0.26768121123313904,0.9964559674263,0.31159913539886475,-0.06551985442638397,0.03797655552625656,0.155197411775589,-0.32762759923934937,-0.532005250453949,-0.43523329496383667,0.9937247633934021,0.12379822134971619,0.003792515955865383,0.018564317375421524,0.029016148298978806,-0.12217525392770767,-0.015553884208202362,-0.015696171671152115,0.04550890997052193
351,1772099475.6290364,1,0,0.10199987143278122,-0.5929172039031982,-0.22142846882343292,0.9999359250068665,0.15887156128883362,-0.4303526282310486,-0.015269468538463116,0.999640941619873,-0.14272990822792053,-0.4315054714679718,-0.10850401222705841,0.9999575614929199,0.2446989268064499,-0.23785993456840515,0.04978088662028313,0.5078818202018738,-0.35941097140312195,-0.3292079269886017,-0.26671358942985535,0.996505081653595,0.31029829382896423,-0.065459243953228,0.038334429264068604,0.15705932676792145,-0.33038315176963806,-0.5261235237121582,-0.4353445768356323,0.9940576553344727,0.12383824586868286,0.003755672136321664,0.018327247351408005,0.027980485931038857,-0.12224463373422623,-0.015535457991063595,-0.015567243099212646,0.043975695967674255
352,1772099475.6754298,1,0,0.10224989801645279,-0.5932439565658569,-0.22059981524944305,0.9999369382858276,0.15880145132541656,-0.4303843379020691,-0.014910068362951279,0.9996438026428223,-0.14268216490745544,-0.43129637837409973,-0.10774281620979309,0.9999580383300781,0.24472177028656006,-0.2377752661705017,0.04951251670718193,0.5092572569847107,-0.35919705033302307,-0.3256619870662689,-0.26425620913505554,0.9964984655380249,0.3095255196094513,-0.0655314177274704,0.03797126188874245,0.15613652765750885,-0.33003535866737366,-0.5245375037193298,-0.43101397156715393,0.9942880868911743,0.12385839968919754,0.003792703151702881,0.018331142142415047,0.027068322524428368,-0.1222749799489975,-0.015683216974139214,-0.015576581470668316,0.042680367827415466
353,1772099475.7252629,1,0,0.10246571153402328,-0.5935394167900085,-0.22039057314395905,0.999937891960144,0.15878434479236603,-0.4304511547088623,-0.014744983986020088,0.9996466040611267,-0.14262737333774567,-0.43119871616363525,-0.10738247632980347,0.9999584555625916,0.24475300312042236,-0.2376958429813385,0.04939575865864754,0.5102460980415344,-0.3590753972530365,-0.3241305351257324,-0.26313456892967224,0.9965007305145264,0.30897119641304016,-0.06556840986013412,0.038120757788419724,0.15548692643642426,-0.3298872411251068,-0.5236954689025879,-0.4295083284378052,0.9944971203804016,0.12387993931770325,0.003817763878032565,0.01833539642393589,0.02630476839840412,-0.12230506539344788,-0.01579003594815731,-0.015585759654641151,0.0415794812142849
354,1772099475.7749374,1,0,0.10181666910648346,-0.5935955047607422,-0.220523402094841,0.9999363422393799,0.15858019888401031,-0.43046340346336365,-0.014752752147614956,0.9996382594108582,-0.14310677349567413,-0.43026986718177795,-0.10740969330072403,0.9999576807022095,0.2447483092546463,-0.2381243109703064,0.0496186688542366,0.5080041289329529,-0.35945039987564087,-0.32158881425857544,-0.2623223066329956,0.9964674711227417,0.3089895248413086,-0.06628532707691193,0.038258809596300125,0.15437199175357819,-0.33037444949150085,-0.5217863917350769,-0.42822372913360596,0.994688868522644,0.1238785833120346,0.0038137976080179214,0.01840447448194027,0.02534756250679493,-0.12230827659368515,-0.015809329226613045,-0.01571490615606308,0.04012087360024452
355,1772099475.8210323,1,0,0.10145744681358337,-0.5936072468757629,-0.2208625078201294,0.9999356865882874,0.15826445817947388,-0.43072712421417236,-0.014751303941011429,0.9996344447135925,-0.1445118933916092,-0.43020978569984436,-0.10770981758832932,0.9999577403068542,0.24467319250106812,-0.23860885202884674,0.04972595348954201,0.5043553709983826,-0.36166489124298096,-0.32034578919410706,-0.26240214705467224,0.9964516162872314,0.3083801567554474,-0.06630051136016846,0.03866131603717804,0.15275955200195312,-0.33072489500045776,-0.5191149711608887,-0.42853185534477234,0.9948441982269287,0.12393350154161453,0.0037935918662697077,0.018451906740665436,0.024315092712640762,-0.12238862365484238,-0.015799447894096375,-0.015809476375579834,0.038566216826438904
356,1772099475.8756905,1,0,0.10077192634344101,-0.5938078165054321,-0.22239358723163605,0.9999352097511292,0.1577821969985962,-0.43097570538520813,-0.015595820732414722,0.9996320605278015,-0.1462135910987854,-0.4300133287906647,-0.10887343436479568,0.9999570250511169,0.24467474222183228,-0.23974065482616425,0.049246646463871,0.5049510598182678,-0.36376693844795227,-0.3207303285598755,-0.26346471905708313,0.9964465498924255,0.30853551626205444,-0.06638724356889725,0.038949307054281235,0.15328635275363922,-0.3316118121147156,-0.518936038017273,-0.4300549328327179,0.9949590563774109,0.12399660795927048,0.003644233802333474,0.018456021323800087,0.02351585030555725,-0.12247633188962936,-0.015710653737187386,-0.01582353748381138,0.03716403245925903
357,1772099475.9258125,1,0,0.10043028742074966,-0.5940225720405579,-0.2271164059638977,0.9999334216117859,0.1576903611421585,-0.4310232996940613,-0.018724484369158745,0.9996286630630493,-0.14740677177906036,-0.4291650950908661,-0.11299815028905869,0.9999564290046692,0.24441978335380554,-0.24051496386528015,0.04913768917322159,0.502309262752533,-0.36587584018707275,-0.32099759578704834,-0.26912721991539,0.9964969158172607,0.308163046836853,-0.06649550050497055,0.04156021028757095,0.1511182337999344,-0.3329150080680847,-0.519442617893219,-0.4350568950176239,0.9950313568115234,0.12432709336280823,0.0033416252117604017,0.018452618271112442,0.023110095411539078,-0.12281552702188492,-0.015491163358092308,-0.015818310901522636,0.03628306835889816
358,1772099475.978139,1,0,0.0998210683465004,-0.5944676399230957,-0.22923612594604492,0.999932050704956,0.15769052505493164,-0.4310159981250763,-0.020540419965982437,0.999622106552124,-0.14768829941749573,-0.4284442961215973,-0.11414474993944168,0.9999551177024841,0.24430938065052032,-0.24096202850341797,0.048855915665626526,0.4989756643772125,-0.3668958842754364,-0.3212217390537262,-0.26974523067474365,0.9965022206306458,0.3078036606311798,-0.06679592281579971,0.04301563650369644,0.15067721903324127,-0.33456265926361084,-0.5198382139205933,-0.43521299958229065,0.9951039552688599,0.12464267760515213,0.003235915210098028,0.018451591953635216,0.022461995482444763,-0.12313716113567352,-0.015481353737413883,-0.01581624150276184,0.035043470561504364
359,1772099476.0252905,1,0,0.09783841669559479,-0.5943987965583801,-0.23328222334384918,0.9999290704727173,0.1570456624031067,-0.43150854110717773,-0.02282884530723095,0.9996175169944763,-0.14954045414924622,-0.4282101094722748,-0.11751439422369003,0.9999536275863647,0.24404458701610565,-0.24137334525585175,0.04727509245276451,0.49783989787101746,-0.36863309144973755,-0.3213680684566498,-0.27484944462776184,0.9965395927429199,0.30816295742988586,-0.06681574136018753,0.041912078857421875,0.1517069786787033,-0.3386189043521881,-0.5199485421180725,-0.4417463541030884,0.9951602816581726,0.1246902272105217,0.0029600670095533133,0.018417909741401672,0.022262729704380035,-0.12319818884134293,-0.015138102695345879,-0.015779631212353706,0.034490592777729034
360,1772099476.0789633,1,0,0.09790989011526108,-0.5944105982780457,-0.24046340584754944,0.9999265670776367,0.1567401885986328,-0.43159785866737366,-0.029622482135891914,0.9996169805526733,-0.14964182674884796,-0.4272926151752472,-0.12571290135383606,0.9999525547027588,0.24382269382476807,-0.24359171092510223,0.04562114551663399,0.4984845221042633,-0.369546502828598,-0.3226797580718994,-0.28495028614997864,0.9966210722923279,0.3087005019187927,-0.06739272177219391,0.042462222278118134,0.154873788356781,-0.34102752804756165,-0.5213120579719543,-0.4497314989566803,0.9952837228775024,0.1247231587767601,0.002549122553318739,0.018263166770339012,0.022177156060934067,-0.12324007600545883,-0.01468722429126501,-0.015616051852703094,0.03391255810856819
361,1772099476.1257641,1,0,0.09606710821390152,-0.5948551297187805,-0.2483590990304947,0.9999237656593323,0.15647785365581512,-0.4316447079181671,-0.035365089774131775,0.9996089935302734,-0.15034759044647217,-0.42704129219055176,-0.12932266294956207,0.9999525547027588,0.24138329923152924,-0.24448637664318085,0.0386260561645031,0.5014009475708008,-0.37297794222831726,-0.32272541522979736,-0.29110077023506165,0.9967400431632996,0.30868732929229736,-0.06829722970724106,0.03336816281080246,0.1599694937467575,-0.3432599604129791,-0.5195267200469971,-0.4630972743034363,0.9954898953437805,0.12462245672941208,0.0023700115270912647,0.017618758603930473,0.022012896835803986,-0.1231936439871788,-0.014198536984622478,-0.015136132016777992,0.033440664410591125
362,1772099476.1791587,1,0,0.09601736068725586,-0.5949904918670654,-0.2516457438468933,0.999922513961792,0.15624329447746277,-0.4318111836910248,-0.038103487342596054,0.999606192111969,-0.15133796632289886,-0.4267323613166809,-0.13250139355659485,0.9999521374702454,0.24106740951538086,-0.24530388414859772,0.03338731825351715,0.5032391548156738,-0.375140905380249,-0.32281771302223206,-0.2961631417274475,0.9968238472938538,0.30928945541381836,-0.06831366568803787,0.025591116398572922,0.1654120832681656,-0.3439697325229645,-0.5177091360092163,-0.47136572003364563,0.9956284165382385,0.12461712211370468,0.00204297318123281,0.01725650206208229,0.021830813959240913,-0.12320208549499512,-0.013735049404203892,-0.014839892275631428,0.03286385163664818
363,1772099476.2251728,1,0,0.09631605446338654,-0.5950196385383606,-0.25123366713523865,0.9999215602874756,0.1550484448671341,-0.4324582815170288,-0.038533881306648254,0.9996094107627869,-0.15130625665187836,-0.426372230052948,-0.1343524008989334,0.9999527931213379,0.23967652022838593,-0.24937006831169128,0.03519732877612114,0.509773850440979,-0.37515369057655334,-0.32308727502822876,-0.3008064925670624,0.9969602823257446,0.30973097681999207,-0.07047687470912933,0.03556031361222267,0.17208242416381836,-0.3437696397304535,-0.516940712928772,-0.4762759804725647,0.995832622051239,0.12398798018693924,0.0018023769371211529,0.017003262415528297,0.02268914133310318,-0.1226613000035286,-0.012922234833240509,-0.01467546634376049,0.03383629396557808
364,1772099476.2758048,1,0,0.10132452845573425,-0.5952371954917908,-0.24537406861782074,0.9999198317527771,0.15385450422763824,-0.43389269709587097,-0.036088574677705765,0.9996148347854614,-0.14972081780433655,-0.42645710706710815,-0.13374853134155273,0.999953031539917,0.23824931681156158,-0.2540908753871918,0.046041276305913925,0.5155328512191772,-0.37376144528388977,-0.3242471516132355,-0.30031609535217285,0.9970647692680359,0.31026437878608704,-0.0747179463505745,0.05316288024187088,0.17896762490272522,-0.3435913324356079,-0.5172104835510254,-0.4730626046657562,0.9960098266601562,0.1230073794722557,0.0017792253056541085,0.017171017825603485,0.023800373077392578,-0.12173344194889069,-0.012748044915497303,-0.014897272922098637,0.03506549075245857
365,1772099476.327868,1,0,0.1093248724937439,-0.5951959490776062,-0.24305357038974762,0.9999151825904846,0.15349991619586945,-0.43436336517333984,-0.03577803447842598,0.999618649482727,-0.14716823399066925,-0.4264451563358307,-0.13503497838974,0.9999520182609558,0.23784324526786804,-0.25558215379714966,0.04663238674402237,0.5216391086578369,-0.37068381905555725,-0.3259789049625397,-0.30226853489875793,0.9971429109573364,0.31218183040618896,-0.0768594816327095,0.05243052542209625,0.18738453090190887,-0.3428257405757904,-0.5179248452186584,-0.47178977727890015,0.9961486458778381,0.12220196425914764,0.0017326250672340393,0.017215367406606674,0.024571683257818222,-0.12098782509565353,-0.012556190602481365,-0.014961575157940388,0.03575567528605461
366,1772099476.3787599,1,0,0.11688242107629776,-0.5951270461082458,-0.23282527923583984,0.9999117851257324,0.15180005133152008,-0.43567386269569397,-0.032680757343769073,0.9996285438537598,-0.14486294984817505,-0.42640072107315063,-0.1349189430475235,0.9999512434005737,0.2368077039718628,-0.257830947637558,0.050562404096126556,0.5282977819442749,-0.3660307824611664,-0.32645732164382935,-0.30166780948638916,0.9971982836723328,0.31231608986854553,-0.07862300425767899,0.05391398072242737,0.1964457482099533,-0.34197506308555603,-0.5182515382766724,-0.47097310423851013,0.9962742924690247,0.121483713388443,0.0016696496168151498,0.017401210963726044,0.025286823511123657,-0.12031175941228867,-0.012412214651703835,-0.01516634039580822,0.036363635212183
367,1772099476.42906,1,0,0.12016457319259644,-0.593801736831665,-0.23200008273124695,0.9999082088470459,0.15166953206062317,-0.4368414878845215,-0.03223452717065811,0.9996433258056641,-0.14338071644306183,-0.42657387256622314,-0.13538923859596252,0.9999507069587708,0.23687264323234558,-0.26074448227882385,0.051858194172382355,0.5437366366386414,-0.36376145482063293,-0.33299362659454346,-0.30358967185020447,0.9972953796386719,0.31673476099967957,-0.0823679193854332,0.054427310824394226,0.20696419477462769,-0.3403668701648712,-0.523464024066925,-0.4697842597961426,0.9963296055793762,0.12069521099328995,0.001483830506913364,0.01739530637860298,0.027328042313456535,-0.11955400556325912,-0.011844472028315067,-0.015163236297667027,0.03840718790888786
368,1772099476.4756305,1,0,0.12187957763671875,-0.5920003056526184,-0.22855187952518463,0.9999065399169922,0.15149058401584625,-0.43821296095848083,-0.027662811800837517,0.9996511936187744,-0.1426025927066803,-0.42662936449050903,-0.13517068326473236,0.9999492764472961,0.23729392886161804,-0.26135143637657166,0.05345306918025017,0.5476276278495789,-0.35953667759895325,-0.3329150974750519,-0.30313363671302795,0.9972600340843201,0.3187708258628845,-0.08275433629751205,0.05443822219967842,0.21545983850955963,-0.3392678201198578,-0.5222799181938171,-0.46896669268608093,0.9963629245758057,0.12022626399993896,0.0014591665240004659,0.01833154633641243,0.027834711596369743,-0.11909379810094833,-0.011825945228338242,-0.01612667553126812,0.03865112364292145
369,1772099476.5300252,1,0,0.12290909886360168,-0.5909019708633423,-0.22545140981674194,0.9999058246612549,0.15151295065879822,-0.4389227628707886,-0.023099707439541817,0.999657154083252,-0.14203974604606628,-0.4267995357513428,-0.134827122092247,0.9999483227729797,0.23785005509853363,-0.2612382173538208,0.05532997474074364,0.5502520799636841,-0.35641953349113464,-0.3327541649341583,-0.30267050862312317,0.9972427487373352,0.3206053674221039,-0.08292318880558014,0.05454321950674057,0.22195468842983246,-0.33683308959007263,-0.5212866067886353,-0.46850255131721497,0.9963998198509216,0.11993923783302307,0.0014388624113053083,0.01904335618019104,0.02828667126595974,-0.11880965530872345,-0.011811741627752781,-0.01686725579202175,0.03891952335834503
370,1772099476.5756392,1,0,0.1233929917216301,-0.5900341868400574,-0.22325555980205536,0.9999064207077026,0.1515078842639923,-0.4398573040962219,-0.019167380407452583,0.999666690826416,-0.14159108698368073,-0.42696037888526917,-0.13402383029460907,0.9999486804008484,0.23836204409599304,-0.2615956962108612,0.06060485169291496,0.5573877096176147,-0.35443609952926636,-0.332579106092453,-0.30235427618026733,0.9973117709159851,0.3213585913181305,-0.08378904312849045,0.05963306501507759,0.22903130948543549,-0.33598870038986206,-0.5208189487457275,-0.46867886185646057,0.9965015649795532,0.11956175416707993,0.0014293083222582936,0.01932932436466217,0.029572883620858192,-0.11841905117034912,-0.011795459315180779,-0.017161542549729347,0.040180522948503494
